Trip,Starttime,Endtime,vehicle_id,trip_id,event_id,milliseconds,datetime,fix_mode,lat,long,alt,speed,heading,accuracy_horiz,accuracy_vert,accuracy_speed,accuracy_heading,acc,yaw_rate,yaw_rate_dot,range,range_rate,event_marker
3344,32900,34380,54,3344,4,340000,2019-03-13T16:31:01800000064Z,4.0,42.3011419,-83.70654053999999,272.324008,3.788,268.95043,0.68,1.305,0.11,0.00031,0.682931622400841,0.0099945,6.75,17.0625,-9.125,False
3344,32900,34380,54,3344,4,340100,2019-03-13T16:31:01850000076Z,4.0,42.3011419,-83.7065447,272.316,3.788,268.95043,0.68,1.305,0.11,0.00031,0.4700548386093112,0.38000488,5.39990234,16.75,-12.6875,False
3344,32900,34380,54,3344,4,340200,2019-03-13T16:31:02112Z,4.0,42.3011417,-83.70655015999999,272.3054,3.788,268.95043,0.68,1.305,0.11,0.00031,0.4574739483314342,0.25,12.14990234,16.4375,0.0625,False
3344,32900,34380,54,3344,4,340300,2019-03-13T16:31:02100000017Z,4.0,42.3011416,-83.70655482,272.2964,3.788,268.95043,0.68,1.305,0.11,0.00031,0.6510102204665851,0.25500488,-3.14990234,16.125,-3.0625,False
3344,32900,34380,54,3344,4,340400,2019-03-13T16:31:02199999921Z,4.0,42.3011416,-83.70655905,272.288,3.788,268.95043,0.68,1.305,0.11,0.00031,1.4687146691673194,0.61000061,9.89990234,18.25,-3.5625,False
3344,32900,34380,54,3344,4,340500,2019-03-13T16:31:02299999826Z,4.0,42.3011416,-83.70656402,272.278394,3.788,268.95043,0.68,1.305,0.11,0.00031,1.5241779999746414,0.52000427,-7.64990234,18.125,-3.75,False
3344,32900,34380,54,3344,4,340600,2019-03-13T16:31:02400000006Z,4.0,42.301141,-83.70656728,272.310006,3.646,268.35354,0.678,1.294,0.115,0.00036,1.4505524040176576,0.49000549,1.35009765,17.4375,-3.1875,False
3344,32900,34380,54,3344,4,340700,2019-03-13T16:31:02500000030Z,4.0,42.301141,-83.70657145,272.3020025,3.646,268.35354,0.678,1.294,0.115,0.00036,1.5350187024604574,0.14500427,-0.44995117,17.1875,-3.4375,False
3344,32900,34380,54,3344,4,340800,2019-03-13T16:31:02600000054Z,4.0,42.3011409,-83.70657585,272.29401,3.646,268.35354,0.678,1.294,0.115,0.00036,1.5327948054136278,-0.77000427,-7.19995117,16.9375,-3.25,False
3344,32900,34380,54,3344,4,340900,2019-03-13T16:31:02700000078Z,4.0,42.3011408,-83.70658052,272.28441,3.646,268.35354,0.678,1.294,0.115,0.00036,1.7281199030163423,-0.96000671,-4.94995117,16.625,-3.1875,False
3344,32900,34380,54,3344,4,341000,2019-03-13T16:31:02800000101Z,4.0,42.3011407,-83.70658498,272.27641,3.646,268.35354,0.678,1.294,0.115,0.00036,1.6910893653881092,-1.42999267,-1.35009765,16.375,-3.25,False
3344,32900,34380,54,3344,4,341100,2019-03-13T16:31:02900000125Z,4.0,42.30114066666666,-83.70658926666667,272.26767666666666,3.646,268.35354,0.678,1.294,0.115,0.00036,1.789071372305434,-0.88000488,5.39990234,16.0625,-3.5,False
3344,32900,34380,54,3344,4,341200,2019-03-13T16:31:03149Z,4.0,42.30114055,-83.70659355,272.26001,3.646,268.35354,0.678,1.294,0.115,0.00036,1.7040407685269932,-0.25,6.30004882,15.3125,-3.3125,False
3344,32900,34380,54,3344,4,341300,2019-03-13T16:31:03100000054Z,4.0,42.3011404,-83.70659803333334,272.25135,3.646,268.35354,0.678,1.294,0.115,0.00036,2.127394370814988,-0.09500122,-5.39990234,15.0,-3.5,False
3344,32900,34380,54,3344,4,341400,2019-03-13T16:31:03199999958Z,4.0,42.301140375,-83.70660235,272.2430125,3.646,268.35354,0.678,1.294,0.115,0.00036,1.9334267316552065,-0.5,-5.85009765,14.75,-3.5625,False
3344,32900,34380,54,3344,4,341500,2019-03-13T16:31:03299999863Z,4.0,42.30114026,-83.70660708,272.23442,3.646,268.35354,0.678,1.294,0.115,0.00036,1.4430559087321937,-0.50500488,2.69995117,14.1875,-2.625,False
3344,32900,34380,54,3344,4,341600,2019-03-13T16:31:03400000013Z,4.0,42.3011404,-83.70660143333333,272.22434,2.676,268.77236,0.676,1.287,0.11,0.0004499,1.326403788407131,-0.83000183,-4.5,13.9375,-2.5625,False
3344,32900,34380,54,3344,4,341700,2019-03-13T16:31:03500000007Z,4.0,42.3011403,-83.706604425,272.21601,2.676,268.77236,0.676,1.287,0.11,0.0004499,1.3038639290879774,-0.71499633,5.85009765,13.9375,-3.4375,False
3344,32900,34380,54,3344,4,341800,2019-03-13T16:31:03600000031Z,4.0,42.3011403,-83.706607725,272.20776,2.676,268.77236,0.676,1.287,0.11,0.0004499,1.0826049608934674,-0.66499328,-1.80004882,13.75,-3.0625,False
3344,32900,34380,54,3344,4,341900,2019-03-13T16:31:03700000055Z,4.0,42.3011402,-83.70661106666667,272.1986766666667,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.9670781637879112,-0.58000183,-2.69995117,13.3125,-3.3125,False
3344,32900,34380,54,3344,4,342000,2019-03-13T16:31:03800000079Z,4.0,42.3011402,-83.70661439999999,272.19001,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.8628239871216568,-0.69999694,0.0,12.9375,-3.1875,False
3344,32900,34380,54,3344,4,342100,2019-03-13T16:31:03900000103Z,4.0,42.3011401,-83.7066177,272.18141,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.747560926097269,-0.7599945,-1.35009765,12.75,-3.625,False
3344,32900,34380,54,3344,4,342200,2019-03-13T16:31:0467Z,4.0,42.3011401,-83.70662062,272.17401,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.7111245970145998,-0.58999633,0.44995117,12.5,-3.1875,False
3344,32900,34380,54,3344,4,342300,2019-03-13T16:31:0499999971Z,4.0,42.30114,-83.70662408,272.16441000000003,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.6829820111134035,-0.48500061,5.85009765,12.125,-2.875,False
3344,32900,34380,54,3344,4,342400,2019-03-13T16:31:04199999876Z,4.0,42.30113992,-83.70662743999999,272.156016,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.649141140124007,-0.33999633,1.80004882,12.1875,0.0,False
3344,32900,34380,54,3344,4,342500,2019-03-13T16:31:04299999781Z,4.0,42.3011398,-83.70663062,272.14741,2.676,268.77236,0.676,1.287,0.11,0.0004499,0.7553239989252837,-0.28999328,-3.60009765,11.6875,0.0,False
3344,32900,34380,54,3344,4,342600,2019-03-13T16:31:04400000020Z,4.0,42.3011398,-83.70662576666666,272.21967,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.5809581931407513,-0.25500488,-4.5,11.5,0.0,False
3344,32900,34380,54,3344,4,342700,2019-03-13T16:31:04500000044Z,4.0,42.3011398,-83.70662779999999,272.21201,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.4513535680596882,-0.11500549,2.25,10.875,0.0,False
3344,32900,34380,54,3344,4,342800,2019-03-13T16:31:04600000068Z,4.0,42.3011398,-83.70663014,272.20421,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.406239165766958,-0.23500061,4.94995117,11.0625,-2.125,False
3344,32900,34380,54,3344,4,342900,2019-03-13T16:31:04700000092Z,4.0,42.301139766666665,-83.7066326,272.1956866666667,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2787526515639735,-0.30999755,0.0,11.4375,0.0,False
3344,32900,34380,54,3344,4,343000,2019-03-13T16:31:04800000116Z,4.0,42.3011397,-83.70663488,272.18742000000003,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2885835169489957,-0.14500427,4.94995117,10.8125,0.0,False
3344,32900,34380,54,3344,4,343100,2019-03-13T16:31:04900000139Z,4.0,42.3011397,-83.70663713333333,272.17966,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2431349981564223,0.0366617766666666,-1.0499674466666664,10.625,0.0,False
3344,32900,34380,54,3344,4,343200,2019-03-13T16:31:05104Z,4.0,42.30113966,-83.70663947999999,272.1714,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2350138927856744,-0.11999511,0.89990234,10.5,1.3125,False
3344,32900,34380,54,3344,4,343300,2019-03-13T16:31:05100000008Z,4.0,42.3011396,-83.706641675,272.16400250000004,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2096577280991936,0.02000427,1.35009765,10.375,1.3125,False
3344,32900,34380,54,3344,4,343400,2019-03-13T16:31:05199999913Z,4.0,42.3011396,-83.7066441,272.15541,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2536035490729704,0.03999328,0.89990234,10.1875,1.625,False
3344,32900,34380,54,3344,4,343500,2019-03-13T16:31:05299999818Z,4.0,42.30113956,-83.70664638,272.14741,1.89,268.87976,0.673,1.2780001,0.117,0.0006799,0.2230517335769915,-0.07000732,-2.25,10.0625,0.0,False
3344,32900,34380,54,3344,4,343600,2019-03-13T16:31:05399999997Z,4.0,42.3011396,-83.70664906666667,272.2440133333333,1.922,269.79666,0.675,1.272,0.121,0.0006599,0.2844873411070868,-0.00500488,-1.80004882,10.25,0.0,False
3344,32900,34380,54,3344,4,343700,2019-03-13T16:31:05500000021Z,4.0,42.3011396,-83.70665122,272.239414,1.922,269.79666,0.675,1.272,0.121,0.0006599,0.2672838383164723,0.04499816,3.60009765,10.125,0.0,False
3344,32900,34380,54,3344,4,343800,2019-03-13T16:31:05600000045Z,4.0,42.3011396,-83.7066537,272.23300333333333,1.922,269.79666,0.675,1.272,0.121,0.0006599,0.3193017514054294,0.08000183,0.44995117,10.5625,0.0,False
3371,45550,46760,54,3371,4,455500,2019-03-14T13:53:04349999995Z,4.0,42.301136,-83.70563,274.07,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.7002281612810562,0.02499389,8.10009765,34.75,-13.75,False
3371,45550,46760,54,3371,4,455600,2019-03-14T13:53:04450000019Z,4.0,42.301136,-83.705634,274.061265,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.6077663145309722,0.20500183,0.0,34.4375,-13.6875,False
3371,45550,46760,54,3371,4,455700,2019-03-14T13:53:04550000013Z,4.0,42.301136,-83.70563874,274.051012,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.5465405636390112,0.03999328,-1.35009765,34.1875,-13.6875,False
3371,45550,46760,54,3371,4,455800,2019-03-14T13:53:04650000036Z,4.0,42.301136,-83.70564282,274.042004,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.525882313380073,0.07000732,1.80004882,33.875,-13.6875,False
3371,45550,46760,54,3371,4,455900,2019-03-14T13:53:04750000060Z,4.0,42.301136,-83.70564738,274.031994,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.4396391072258205,0.02499389,2.69995117,33.625,0.0,False
3371,45550,46760,54,3371,4,456000,2019-03-14T13:53:04850000084Z,4.0,42.301136,-83.70565206666666,274.02168,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.6161426477733324,0.2250061,-7.19995117,33.0625,0.0,False
3371,45550,46760,54,3371,4,456100,2019-03-14T13:53:04950000108Z,4.0,42.301136,-83.70565673333333,274.01167,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.5945614660214983,0.03500366,-2.25,34.6875,0.0,False
3371,45550,46760,54,3371,4,456200,2019-03-14T13:53:0550000132Z,4.0,42.3011361,-83.70566146,274.001,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.8366450196926587,-0.19000244,0.44995117,31.8125,0.0,False
3371,45550,46760,54,3371,4,456300,2019-03-14T13:53:05150000036Z,4.0,42.3011361,-83.705666025,273.99127,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.620909780305861,-0.50500488,-1.80004882,31.5625,3.5,False
3371,45550,46760,54,3371,4,456400,2019-03-14T13:53:05249999941Z,4.0,42.3011361,-83.7056712,273.98001,3.769,270.20898,0.671,0.937,0.108,0.0003399,0.5198317352800154,-0.71499633,1.80004882,31.0,-13.6875,False
3371,45550,46760,54,3371,4,456500,2019-03-14T13:53:05350000002Z,4.0,42.3011356,-83.7056755,274.01602,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.4929329145533117,-0.55000305,1.35009765,34.0,-13.6875,False
3371,45550,46760,54,3371,4,456600,2019-03-14T13:53:05450000026Z,4.0,42.3011356,-83.7056795,274.0082625,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.5997043549135368,-0.61000061,0.89990234,29.4375,-13.6875,False
3371,45550,46760,54,3371,4,456700,2019-03-14T13:53:05550000020Z,4.0,42.3011356,-83.70568416,273.99881,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6427483613377092,-0.71499633,-2.25,29.3125,-13.6875,False
3371,45550,46760,54,3371,4,456800,2019-03-14T13:53:05650000043Z,4.0,42.3011355,-83.70568824,273.990004,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6786237776222565,-0.70500183,-3.60009765,29.0625,-13.6875,False
3371,45550,46760,54,3371,4,456900,2019-03-14T13:53:05750000067Z,4.0,42.3011355,-83.70569307142857,273.98042857142855,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6326049050584126,-0.625,-1.35009765,28.5,-13.6875,False
3371,45550,46760,54,3371,4,457000,2019-03-14T13:53:05850000091Z,4.0,42.3011355,-83.70569738,273.971008,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.624980832767322,-0.66000366,-1.80004882,27.6875,-3.25,False
3371,45550,46760,54,3371,4,457100,2019-03-14T13:53:05950000115Z,4.0,42.3011355,-83.70570232,273.96102,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6270531022569903,-0.55000305,3.14990234,26.9375,-3.1875,False
3371,45550,46760,54,3371,4,457200,2019-03-14T13:53:0650000079Z,4.0,42.3011355,-83.70570694,273.95181,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6014688993234727,-0.58999633,-4.5,26.1875,-3.875,False
3371,45550,46760,54,3371,4,457300,2019-03-14T13:53:06149999984Z,4.0,42.3011355,-83.70571149999999,273.941835,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.5950028229584802,-0.42999267,6.30004882,25.1875,-8.1875,False
3371,45550,46760,54,3371,4,457400,2019-03-14T13:53:06249999888Z,4.0,42.3011355,-83.7057164,273.932,3.748,269.54458,0.668,0.934,0.106,0.0003399,0.6156632784856294,-0.4750061,2.69995117,25.75,-8.5625,False
3371,45550,46760,54,3371,4,457500,2019-03-14T13:53:06350000008Z,4.0,42.3011354,-83.7057205,273.99301,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.6696198450449333,-0.49000549,-1.80004882,25.6875,-9.0,False
3371,45550,46760,54,3371,4,457600,2019-03-14T13:53:06450000032Z,4.0,42.3011354,-83.70572462,273.9848,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.6976009007703554,-0.33000183,-2.25,25.4375,-9.125,False
3371,45550,46760,54,3371,4,457700,2019-03-14T13:53:06550000026Z,4.0,42.30113532857143,-83.70572877142857,273.97614285714286,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.6233036043759267,-0.6349945,-6.30004882,25.1875,1.0625,False
3371,45550,46760,54,3371,4,457800,2019-03-14T13:53:06650000050Z,4.0,42.3011353,-83.7057339,273.966,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.7645147877910539,-0.49499511,-4.05004882,24.875,0.0,False
3371,45550,46760,54,3371,4,457900,2019-03-14T13:53:06750000074Z,4.0,42.3011353,-83.7057385,273.957,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.5679589898507944,-0.44500732,0.89990234,22.9375,0.0,False
3371,45550,46760,54,3371,4,458000,2019-03-14T13:53:06850000098Z,4.0,42.3011353,-83.7057426,273.9486616666667,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.8163830626176211,-0.47000122,-7.64990234,21.9375,-2.5625,False
3371,45550,46760,54,3371,4,458100,2019-03-14T13:53:06950000122Z,4.0,42.30113522857143,-83.70574669999999,273.94016285714287,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.9379770863289716,-0.4750061,-1.80004882,20.4375,-3.5625,False
3371,45550,46760,54,3371,4,458200,2019-03-14T13:53:0750000146Z,4.0,42.3011352,-83.70575102,273.931014,3.689,269.55746,0.663,0.931,0.106,0.0003499,1.0273644658311487,-0.32000732,-3.60009765,21.1875,-5.4375,False
3371,45550,46760,54,3371,4,458300,2019-03-14T13:53:07150000050Z,4.0,42.3011352,-83.70575601666667,273.9208433333333,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.924072901401165,-0.45500183,-1.80004882,22.125,-5.75,False
3371,45550,46760,54,3371,4,458400,2019-03-14T13:53:07249999955Z,4.0,42.3011352,-83.7057609,273.91101,3.689,269.55746,0.663,0.931,0.106,0.0003499,0.8554828334490076,-0.375,1.80004882,23.0625,-3.875,False
3371,45550,46760,54,3371,4,458500,2019-03-14T13:53:07349999985Z,4.0,42.3011354,-83.7057638,274.00399,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.8198033808197007,-0.33500671,2.69995117,24.6875,0.0,False
3371,45550,46760,54,3371,4,458600,2019-03-14T13:53:07450000009Z,4.0,42.3011354,-83.7057675,273.99582,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.8490492155652521,-0.19999694,-1.80004882,24.125,0.0,False
3371,45550,46760,54,3371,4,458700,2019-03-14T13:53:07550000033Z,4.0,42.3011354,-83.7057722,273.98501,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.8363070455007401,-0.11999511,4.94995117,23.875,-2.8125,False
3371,45550,46760,54,3371,4,458800,2019-03-14T13:53:07650000057Z,4.0,42.3011353,-83.70577616,273.97701,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.8028676616376229,-0.08500671,-1.80004882,23.125,0.0,False
3371,45550,46760,54,3371,4,458900,2019-03-14T13:53:07750000080Z,4.0,42.3011353,-83.70578035,273.9680075,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.7495424036717865,-0.19999694,-4.5,22.875,-6.625,False
3371,45550,46760,54,3371,4,459000,2019-03-14T13:53:07850000104Z,4.0,42.3011353,-83.70578446666666,273.95866666666666,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.6696345582124376,-0.16499328,-4.94995117,22.625,-5.625,False
3371,45550,46760,54,3371,4,459100,2019-03-14T13:53:07950000128Z,4.0,42.3011353,-83.70578898,273.948992,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.7021210513176565,-0.24000549,5.39990234,34.4375,-13.5,False
3371,45550,46760,54,3371,4,459200,2019-03-14T13:53:0850000092Z,4.0,42.3011353,-83.70579328,273.93982,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.6875087929454891,-0.33000183,-3.60009765,30.5,-11.25,False
3371,45550,46760,54,3371,4,459300,2019-03-14T13:53:08149999997Z,4.0,42.3011353,-83.705797425,273.9302625,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.602143759912385,-0.55000305,4.05004882,30.9375,-13.5,False
3371,45550,46760,54,3371,4,459400,2019-03-14T13:53:08249999902Z,4.0,42.3011352,-83.7058023,273.92001,3.528,269.72277,0.66,0.93,0.108,0.0003699,0.6555355212367647,-0.45500183,0.89990234,32.375,-8.1875,False
3371,45550,46760,54,3371,4,459500,2019-03-14T13:53:08349999991Z,4.0,42.3011355,-83.7058035,274.02301,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.5740137939789761,-0.58500671,-7.19995117,33.1875,-6.5625,False
3371,45550,46760,54,3371,4,459600,2019-03-14T13:53:08450000015Z,4.0,42.3011355,-83.70580692499999,274.0152525,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.5130549523226424,-0.55000305,-9.0,22.0,0.0,False
3371,45550,46760,54,3371,4,459700,2019-03-14T13:53:08550000039Z,4.0,42.3011355,-83.70581089999999,274.004992,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.4654109736049467,-0.45500183,7.64990234,21.5,0.0,False
3371,45550,46760,54,3371,4,459800,2019-03-14T13:53:08650000063Z,4.0,42.3011355,-83.70581437999999,273.996014,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.4984731896764032,-0.44500732,3.60009765,21.0625,-2.5625,False
3371,45550,46760,54,3371,4,459900,2019-03-14T13:53:08750000086Z,4.0,42.3011355,-83.70581855714286,273.9854314285714,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.4489185503551583,-0.36500549,3.14990234,21.3125,0.0,False
3371,45550,46760,54,3371,4,460000,2019-03-14T13:53:08850000110Z,4.0,42.3011355,-83.70582236666667,273.97566,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.3956369800086875,-0.19500732,1.80004882,21.5625,0.0,False
3371,45550,46760,54,3371,4,460100,2019-03-14T13:53:08950000134Z,4.0,42.3011354,-83.70582658,273.965012,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.4308654234482906,-0.0900050514285714,-4.692871094285715,21.375,-2.9375,False
3371,45550,46760,54,3371,4,460200,2019-03-14T13:53:0950000158Z,4.0,42.3011354,-83.70583023333333,273.95567666666665,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.421541421843958,-0.04499816,-0.89990234,20.875,0.0,False
3371,45550,46760,54,3371,4,460300,2019-03-14T13:53:09150000063Z,4.0,42.3011354,-83.70583422499999,273.94525,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.3650787099419589,-0.08999633,-2.69995117,20.625,0.0,False
3371,45550,46760,54,3371,4,460400,2019-03-14T13:53:09249999967Z,4.0,42.3011354,-83.7058387,273.93402,3.222,269.79605,0.659,0.931,0.11,0.0003999,0.4138124225725614,-0.08000183,0.89990234,18.75,0.0,False
3371,45550,46760,54,3371,4,460500,2019-03-14T13:53:09349999997Z,4.0,42.3011356,-83.7058423,273.99801,3.205,270.2763,0.658,0.931,0.108,0.00039,0.3477164375615022,-0.02000427,-0.44995117,18.5,0.0,False
3371,45550,46760,54,3371,4,460600,2019-03-14T13:53:09450000020Z,4.0,42.3011356,-83.7058462,273.98901,3.205,270.2763,0.658,0.931,0.108,0.00039,0.5627642227895888,-0.19000244,-2.25,19.8125,0.0,False
3371,45550,46760,54,3371,4,460700,2019-03-14T13:53:09550000044Z,4.0,42.3011356,-83.70584952499999,273.9810075,3.205,270.2763,0.658,0.931,0.108,0.00039,0.370904834530402,-0.1349945,-2.69995117,19.5625,-3.8125,False
3371,45550,46760,54,3371,4,460800,2019-03-14T13:53:09650000068Z,4.0,42.30113572,-83.70585319999999,273.97200000000004,3.205,270.2763,0.658,0.931,0.108,0.00039,0.3475200715067422,-0.17999267,-2.25,19.0625,-4.375,False
3371,45550,46760,54,3371,4,460900,2019-03-14T13:53:09750000092Z,4.0,42.3011358,-83.70585732857143,273.9624214285714,3.205,270.2763,0.658,0.931,0.108,0.00039,0.3738035517873302,-0.08500671,0.0,18.8125,-4.625,False
3371,45550,46760,54,3371,4,461000,2019-03-14T13:53:09850000116Z,4.0,42.3011358,-83.70586094,273.95362,3.205,270.2763,0.658,0.931,0.108,0.00039,0.4505689399530408,-0.16000366,-2.69995117,18.625,-5.0,False
3371,45550,46760,54,3371,4,461100,2019-03-14T13:53:09950000140Z,4.0,42.3011358,-83.70586496666667,273.94368,3.205,270.2763,0.658,0.931,0.108,0.00039,0.3147417755118327,-0.07000732,-4.5,18.625,-5.75,False
3371,45550,46760,54,3371,4,461200,2019-03-14T13:53:1050000104Z,4.0,42.3011358,-83.70586876666667,273.9346766666667,3.205,270.2763,0.658,0.931,0.108,0.00039,0.4087345066218236,-0.16999816,4.94995117,17.625,0.0,False
3371,45550,46760,54,3371,4,461300,2019-03-14T13:53:10150000009Z,4.0,42.3011358,-83.705872925,273.9250075,3.205,270.2763,0.658,0.931,0.108,0.00039,0.448399325770065,-0.16000366,0.0,17.4375,0.0,False
3371,45550,46760,54,3371,4,461400,2019-03-14T13:53:10249999913Z,4.0,42.3011358,-83.7058773,273.914,3.205,270.2763,0.658,0.931,0.108,0.00039,0.3509029491588443,-0.17999267,-9.0,17.1875,0.0,False
3371,45550,46760,54,3371,4,461500,2019-03-14T13:53:10350000002Z,4.0,42.3011359,-83.7058826,273.914,3.324,270.10464,0.657,0.933,0.108,0.00039,0.4426489620196864,-0.33999633,-3.60009765,50.3125,-8.875,False
3371,45550,46760,54,3371,4,461600,2019-03-14T13:53:10450000026Z,4.0,42.3011359,-83.70588618,273.90680000000003,3.324,270.10464,0.657,0.933,0.108,0.00039,0.4775621397541925,-0.20500183,3.14990234,49.8125,-5.5,False
3371,45550,46760,54,3371,4,461700,2019-03-14T13:53:10550000050Z,4.0,42.3011359,-83.7058905,273.897,3.324,270.10464,0.657,0.933,0.108,0.00039,0.4759871140618234,-0.38999938,-4.05004882,48.9375,-5.1875,False
3371,45550,46760,54,3371,4,461800,2019-03-14T13:53:10650000074Z,4.0,42.3011359,-83.70589428,273.8898,3.324,270.10464,0.657,0.933,0.108,0.00039,0.410708290339362,-0.52999877,-5.85009765,47.8125,-5.875,False
3371,45550,46760,54,3371,4,461900,2019-03-14T13:53:10750000097Z,4.0,42.3011359,-83.70589783999999,273.8816,3.324,270.10464,0.657,0.933,0.108,0.00039,0.498889586983157,-0.36500549,-1.80004882,46.9375,-7.4375,False
